saccadeOrDrift,duration,onsetIndex,offsetIndex,onsetTime,offsetTime,xStart,xEnd,yStart,yEnd,xAmplitude,yAmplitude,vectorAmplitude,direction,peakVelocity,meanVelocity,maximumExcursion
saccade,0.018750,229.000000,238.000000,0.475000,0.493750,0.285569,0.087834,-0.023538,-0.024520,-0.197735,-0.000982,0.197737,-179.715486,24.721128,10.194887,0.245609,
saccade,0.018750,229.000000,238.000000,0.475000,0.493750,0.285569,0.087834,-0.023538,-0.024520,-0.197735,-0.000982,0.197737,-179.715486,24.721128,13.100957,0.245609,
saccade,0.018750,229.000000,238.000000,0.475000,0.493750,0.285569,0.087834,-0.023538,-0.024520,-0.197735,-0.000982,0.197737,-179.715486,24.721128,9.176145,0.245609,
saccade,0.020833,381.000000,391.000000,0.791667,0.812500,0.283952,0.051054,-0.044982,-0.032287,-0.232897,0.012695,0.233243,176.879874,18.244827,8.995133,0.234120,
saccade,0.020833,381.000000,391.000000,0.791667,0.812500,0.283952,0.051054,-0.044982,-0.032287,-0.232897,0.012695,0.233243,176.879874,18.244827,7.077756,0.234120,
saccade,0.020833,1081.000000,1091.000000,2.250000,2.270833,0.213258,0.401045,-0.058922,-0.068036,0.187787,-0.009115,0.188008,-2.778784,16.060163,6.393159,0.202689,
saccade,0.020833,1081.000000,1091.000000,2.250000,2.270833,0.213258,0.401045,-0.058922,-0.068036,0.187787,-0.009115,0.188008,-2.778784,16.060163,8.140812,0.202689,
saccade,0.020833,2155.000000,2165.000000,4.487500,4.508333,0.453980,0.300413,-0.061563,-0.072446,-0.153567,-0.010884,0.153952,-175.946018,10.972036,4.293260,0.153952,
saccade,0.037500,2185.000000,2203.000000,4.550000,4.587500,0.298680,0.472131,-0.060344,-0.058882,0.173451,0.001462,0.173457,0.482776,44.047322,19.231214,0.541368,
saccade,0.022917,2192.000000,2203.000000,4.564583,4.587500,0.803840,0.472131,-0.066109,-0.058882,-0.331709,0.007226,0.331788,178.752015,44.047322,16.510754,0.392965,
saccade,0.025000,2313.000000,2325.000000,4.816667,4.841667,0.868700,0.386621,-0.078845,-0.068864,-0.482078,0.009980,0.482182,178.813984,33.040114,9.461493,0.496305,
saccade,0.016667,3150.000000,3158.000000,6.560417,6.577083,0.465287,0.543774,-0.176808,-0.157238,0.078487,0.019570,0.080890,14.000745,7.362336,4.026211,0.081358,
saccade,0.012500,3738.000000,3744.000000,7.785417,7.797917,0.493848,0.554009,-0.163620,-0.165632,0.060161,-0.002012,0.060195,-1.915514,7.240782,2.781511,0.060195,
saccade,0.016667,4512.000000,4520.000000,9.397917,9.414583,0.451649,0.573190,-0.268026,-0.243697,0.121541,0.024329,0.123952,11.319230,17.374511,7.363781,0.153219,
saccade,0.016667,4512.000000,4520.000000,9.397917,9.414583,0.451649,0.573190,-0.268026,-0.243697,0.121541,0.024329,0.123952,11.319230,17.374511,9.776963,0.153219,
saccade,0.016667,4512.000000,4520.000000,9.397917,9.414583,0.451649,0.573190,-0.268026,-0.243697,0.121541,0.024329,0.123952,11.319230,17.374511,7.667789,0.153219,
saccade,0.045833,4594.000000,4616.000000,9.568750,9.614583,0.335830,2.786543,-0.289201,0.138855,2.450713,0.428056,2.487816,9.907665,117.930426,32.469074,2.518520,
saccade,0.020833,4606.000000,4616.000000,9.593750,9.614583,2.364072,2.786543,0.015414,0.138855,0.422471,0.123441,0.440136,16.287744,75.281172,13.348630,0.471071,
saccade,0.014583,4752.000000,4759.000000,9.897917,9.912500,2.753786,2.733897,0.148430,0.084290,-0.019888,-0.064140,0.067153,-107.227431,9.102745,4.080045,0.073166,
saccade,0.014583,4752.000000,4759.000000,9.897917,9.912500,2.753786,2.733897,0.148430,0.084290,-0.019888,-0.064140,0.067153,-107.227431,9.102745,5.528683,0.073166,
saccade,0.014583,4752.000000,4759.000000,9.897917,9.912500,2.753786,2.733897,0.148430,0.084290,-0.019888,-0.064140,0.067153,-107.227431,9.102745,4.311316,0.073166,
saccade,0.012500,6151.000000,6157.000000,12.812500,12.825000,2.842926,2.783671,0.177535,0.195060,-0.059255,0.017525,0.061792,163.524195,6.595259,2.816924,0.061792,
saccade,0.018750,6485.000000,6494.000000,13.508333,13.527083,2.800710,2.680223,0.145048,0.161293,-0.120487,0.016244,0.121577,172.321559,10.036121,5.185666,0.129512,
saccade,0.018750,6485.000000,6494.000000,13.508333,13.527083,2.800710,2.680223,0.145048,0.161293,-0.120487,0.016244,0.121577,172.321559,10.036121,6.133629,0.129512,
saccade,0.016667,6494.000000,6502.000000,13.527083,13.543750,2.680223,2.788330,0.161293,0.141176,0.108107,-0.020116,0.109963,-10.540819,9.983556,4.275843,0.110280,
saccade,0.016667,6582.000000,6590.000000,13.710417,13.727083,2.705828,2.616792,0.172910,0.195837,-0.089036,0.022928,0.091941,165.559564,7.985705,2.805133,0.092062,
saccade,0.016667,6733.000000,6741.000000,14.025000,14.041667,2.769685,2.643498,0.092027,0.170452,-0.126187,0.078425,0.148572,148.139016,20.317146,8.619194,0.181665,
saccade,0.016667,6733.000000,6741.000000,14.025000,14.041667,2.769685,2.643498,0.092027,0.170452,-0.126187,0.078425,0.148572,148.139016,20.317146,12.126337,0.181665,
saccade,0.016667,6733.000000,6741.000000,14.025000,14.041667,2.769685,2.643498,0.092027,0.170452,-0.126187,0.078425,0.148572,148.139016,20.317146,8.594973,0.181665,
saccade,0.016667,6915.000000,6923.000000,14.404167,14.420833,2.800065,2.717670,0.054738,0.110131,-0.082395,0.055394,0.099285,146.087352,8.201097,3.600464,0.099288,
saccade,0.022917,7252.000000,7263.000000,15.106250,15.129167,2.733116,2.920854,0.087508,0.046736,0.187738,-0.040772,0.192114,-12.253039,12.570282,4.827004,0.194518,
saccade,0.022917,7410.000000,7421.000000,15.435417,15.458333,2.926195,2.743297,0.031496,0.109596,-0.182897,0.078100,0.198874,156.876897,13.415160,4.497830,0.199837,
saccade,0.022917,7954.000000,7965.000000,16.568750,16.591667,2.848652,2.652840,0.080555,0.084919,-0.195811,0.004363,0.195860,178.723421,13.775472,4.554227,0.201064,
saccade,0.058333,7987.000000,8015.000000,16.637500,16.695833,2.644602,3.264544,0.093094,0.126223,0.619943,0.033130,0.620827,3.058975,50.355943,17.888025,0.649298,
saccade,0.004167,8116.000000,8118.000000,16.906250,16.910417,3.161790,3.062436,0.101457,0.096407,-0.099354,-0.005050,0.099483,-177.090397,33.657540,9.474995,0.099483,
saccade,0.018750,8116.000000,8125.000000,16.906250,16.925000,3.161790,2.627894,0.101457,0.064154,-0.533896,-0.037303,0.535198,-176.003254,41.223137,16.732584,0.535198,
saccade,0.025000,8116.000000,8128.000000,16.906250,16.931250,3.161790,2.636009,0.101457,0.076579,-0.525781,-0.024878,0.526370,-177.291018,41.223137,13.001296,0.536135,
saccade,0.020833,8291.000000,8301.000000,17.270833,17.291667,2.631385,2.821538,0.049338,0.117262,0.190154,0.067925,0.201921,19.657164,15.341729,5.217042,0.201921,
saccade,0.014583,8852.000000,8859.000000,18.439583,18.454167,2.793502,2.740056,0.055465,0.090911,-0.053446,0.035446,0.064132,146.447092,6.120894,2.881532,0.064210,
saccade,0.020833,9503.000000,9513.000000,19.795833,19.816667,0.625713,0.781571,1.711177,1.730039,0.155858,0.018862,0.156995,6.900508,11.931899,4.477932,0.162820,
saccade,0.016667,9535.000000,9543.000000,19.862500,19.879167,0.624193,0.748075,1.705097,1.702282,0.123882,-0.002814,0.123914,-1.301480,11.260350,6.391531,0.123928,
saccade,0.016667,9535.000000,9543.000000,19.862500,19.879167,0.624193,0.748075,1.705097,1.702282,0.123882,-0.002814,0.123914,-1.301480,11.260350,5.217138,0.123928,
saccade,0.025000,9675.000000,9687.000000,20.154167,20.179167,0.564939,0.801342,1.726423,1.801124,0.236403,0.074701,0.247925,17.536068,18.434809,7.228912,0.264723,
saccade,0.022917,9676.000000,9687.000000,20.156250,20.179167,0.579633,0.801342,1.721424,1.801124,0.221709,0.079700,0.235599,19.772588,18.434809,9.754021,0.251838,
saccade,0.025000,9700.000000,9712.000000,20.206250,20.231250,0.633951,0.844767,1.758986,1.778716,0.210816,0.019730,0.211737,5.346770,13.775780,5.816814,0.214269,
saccade,0.018750,9955.000000,9964.000000,20.737500,20.756250,0.597639,0.692447,1.843555,1.766082,0.094808,-0.077473,0.122436,-39.254062,8.777863,3.017815,0.122436,
saccade,0.022917,10458.000000,10469.000000,21.785417,21.808333,0.576658,0.742968,1.780671,1.848108,0.166310,0.067437,0.179463,22.072124,14.491098,6.214844,0.191870,
